Date,Open,High,Low,Close,Volume
2021-01-13 11:16,1.21758,1.21758,1.2175,1.21754,63
2021-01-13 11:17,1.21752,1.21752,1.21735,1.21743,168
2021-01-13 11:18,1.21743,1.21744,1.21723,1.21723,109
2021-01-13 11:19,1.21725,1.21744,1.21725,1.21732,125
2021-01-13 11:20,1.21731,1.21751,1.2173,1.21733,139
2021-01-13 11:21,1.21735,1.21737,1.21718,1.21719,123
2021-01-13 11:22,1.21721,1.21746,1.21718,1.21741,133
2021-01-13 11:23,1.21738,1.21755,1.21735,1.21741,102
2021-01-13 11:24,1.21741,1.21761,1.21741,1.21761,134
2021-01-13 11:25,1.21758,1.21764,1.21748,1.21758,84
2021-01-13 11:26,1.21757,1.2177,1.21757,1.21761,108
2021-01-13 11:27,1.21763,1.21776,1.2176,1.21766,108
2021-01-13 11:28,1.21766,1.21766,1.21745,1.21745,166
2021-01-13 11:29,1.21747,1.21762,1.21746,1.21755,143
2021-01-13 11:30,1.21754,1.21755,1.21709,1.21709,284
2021-01-13 11:31,1.21706,1.21714,1.21705,1.21711,123
2021-01-13 11:32,1.21711,1.21717,1.21692,1.21694,130
2021-01-13 11:33,1.21692,1.21698,1.21671,1.21674,268
2021-01-13 11:34,1.21676,1.21684,1.21674,1.21684,56
2021-01-13 11:35,1.21685,1.21693,1.21665,1.21676,291
2021-01-13 11:36,1.21677,1.21679,1.21666,1.2167,155
2021-01-13 11:37,1.21668,1.21676,1.21658,1.21658,172
2021-01-13 11:38,1.2166,1.21676,1.21653,1.21662,220
2021-01-13 11:39,1.21663,1.21667,1.21658,1.21663,208
2021-01-13 11:40,1.21662,1.21663,1.21655,1.2166,112
2021-01-13 11:41,1.21663,1.21666,1.21655,1.21662,109
2021-01-13 11:42,1.21664,1.21675,1.21658,1.21674,99
2021-01-13 11:43,1.21673,1.21694,1.21673,1.21694,100
2021-01-13 11:44,1.21692,1.21692,1.21683,1.21683,97
2021-01-13 11:45,1.21681,1.21692,1.21679,1.2169,119
2021-01-13 11:46,1.21688,1.21692,1.21685,1.21687,111
2021-01-13 11:47,1.21689,1.21691,1.2168,1.21691,83
2021-01-13 11:48,1.2169,1.21693,1.21683,1.21689,77
2021-01-13 11:49,1.2169,1.21706,1.21689,1.21701,173
2021-01-13 11:50,1.21702,1.21704,1.21667,1.21671,276
2021-01-13 11:51,1.21669,1.21672,1.21647,1.21662,309
2021-01-13 11:52,1.21662,1.21669,1.21648,1.21661,293
2021-01-13 11:53,1.21662,1.21671,1.21658,1.2167,96
2021-01-13 11:54,1.21671,1.21686,1.21664,1.21668,129
2021-01-13 11:55,1.21668,1.21668,1.21632,1.21635,337
2021-01-13 11:56,1.21635,1.21635,1.21623,1.21624,270
2021-01-13 11:57,1.21624,1.21625,1.21606,1.21611,247
2021-01-13 11:58,1.21611,1.21627,1.21607,1.21624,165
2021-01-13 11:59,1.21627,1.21631,1.21616,1.21627,206
2021-01-13 12:00,1.21626,1.2166,1.21625,1.21647,182
2021-01-13 12:01,1.21646,1.21657,1.2164,1.21656,143
2021-01-13 12:02,1.21656,1.21672,1.21653,1.21671,133
2021-01-13 12:03,1.21671,1.21672,1.21646,1.21658,133
2021-01-13 12:04,1.21659,1.21666,1.21653,1.21662,90
2021-01-13 12:05,1.21661,1.21677,1.2166,1.21675,181
2021-01-13 12:06,1.21675,1.2168,1.21671,1.21674,125
2021-01-13 12:07,1.21672,1.21675,1.21665,1.21675,140
2021-01-13 12:08,1.21675,1.21681,1.21675,1.21679,79
2021-01-13 12:09,1.21679,1.2168,1.21676,1.2168,67
2021-01-13 12:10,1.21681,1.21683,1.21653,1.2167,146
2021-01-13 12:11,1.2167,1.2167,1.21652,1.21656,103
2021-01-13 12:12,1.21654,1.21659,1.2165,1.21659,71
2021-01-13 12:13,1.21659,1.21668,1.21658,1.21664,101
2021-01-13 12:14,1.21665,1.21665,1.21638,1.21643,220
2021-01-13 12:15,1.21644,1.21654,1.21633,1.21644,234
2021-01-13 12:16,1.21644,1.2165,1.2164,1.2165,177
2021-01-13 12:17,1.2165,1.21672,1.21648,1.21668,102
2021-01-13 12:18,1.21669,1.21671,1.21659,1.21667,150
2021-01-13 12:19,1.21667,1.21686,1.21662,1.21685,127
2021-01-13 12:20,1.21686,1.21687,1.21673,1.21684,178
2021-01-13 12:21,1.21685,1.21699,1.21679,1.21682,170
2021-01-13 12:22,1.21684,1.21685,1.21679,1.21683,138
2021-01-13 12:23,1.21684,1.21699,1.21684,1.21699,36
2021-01-13 12:24,1.217,1.21701,1.21689,1.21701,209
2021-01-13 12:25,1.21701,1.2172,1.21697,1.21698,229
2021-01-13 12:26,1.21697,1.2171,1.21693,1.21697,181
2021-01-13 12:27,1.21697,1.21712,1.21695,1.21696,208
2021-01-13 12:28,1.21695,1.21703,1.21682,1.21687,142
2021-01-13 12:29,1.21686,1.21688,1.21662,1.21677,171
2021-01-13 12:30,1.21676,1.2169,1.21672,1.21676,203
2021-01-13 12:31,1.21676,1.21697,1.21675,1.21692,161
2021-01-13 12:32,1.21692,1.21706,1.21691,1.21704,185
2021-01-13 12:33,1.21705,1.21713,1.21701,1.21711,47
2021-01-13 12:34,1.21711,1.21725,1.21711,1.21714,147
2021-01-13 12:35,1.21713,1.21719,1.21698,1.21712,179
2021-01-13 12:36,1.21712,1.21713,1.21706,1.21708,87
2021-01-13 12:37,1.21707,1.21718,1.21706,1.21716,82
2021-01-13 12:38,1.21717,1.21731,1.21712,1.21718,164
2021-01-13 12:39,1.21718,1.21723,1.21702,1.2171,204
2021-01-13 12:40,1.21712,1.21737,1.21712,1.21735,121
2021-01-13 12:41,1.21735,1.21735,1.21725,1.21733,95
2021-01-13 12:42,1.21733,1.21733,1.21715,1.2172,222
2021-01-13 12:43,1.21718,1.21725,1.21709,1.21723,149
2021-01-13 12:44,1.21722,1.21728,1.21721,1.21724,161
2021-01-13 12:45,1.21723,1.21757,1.21721,1.21743,144
2021-01-13 12:46,1.21744,1.21745,1.21719,1.21721,164
2021-01-13 12:47,1.21721,1.21751,1.2172,1.2175,104
2021-01-13 12:48,1.21749,1.21753,1.21726,1.21728,150
2021-01-13 12:49,1.21727,1.21728,1.21702,1.21718,193
2021-01-13 12:50,1.21719,1.21735,1.21714,1.21735,75
2021-01-13 12:51,1.21733,1.21733,1.21704,1.21712,136
2021-01-13 12:52,1.21713,1.21736,1.21709,1.21735,116
2021-01-13 12:53,1.21735,1.21736,1.21722,1.21722,176
2021-01-13 12:54,1.21723,1.21731,1.21711,1.21724,197
2021-01-13 12:55,1.21723,1.21742,1.2172,1.21742,211
2021-01-13 12:56,1.21741,1.21741,1.21703,1.21703,407
2021-01-13 12:57,1.21703,1.21734,1.21703,1.21728,209
2021-01-13 12:58,1.21728,1.21748,1.21723,1.21732,236
2021-01-13 12:59,1.21733,1.2174,1.21724,1.21726,266
2021-01-13 13:00,1.21727,1.2174,1.21718,1.21724,220
2021-01-13 13:01,1.21725,1.21755,1.21723,1.21741,156
2021-01-13 13:02,1.21743,1.21747,1.21727,1.21741,129
2021-01-13 13:03,1.21739,1.21745,1.2173,1.21736,135
2021-01-13 13:04,1.21737,1.21737,1.21721,1.21721,103
2021-01-13 13:05,1.21721,1.21721,1.21706,1.21715,84
2021-01-13 13:06,1.21715,1.21716,1.21679,1.21679,136
2021-01-13 13:07,1.21679,1.21682,1.21669,1.21677,205
2021-01-13 13:08,1.21676,1.21683,1.21653,1.21653,114
2021-01-13 13:09,1.21651,1.21668,1.21651,1.21659,151
2021-01-13 13:10,1.21658,1.21663,1.21651,1.21655,120
2021-01-13 13:11,1.21656,1.21663,1.21651,1.21662,53
2021-01-13 13:12,1.21663,1.21694,1.21661,1.21694,78
2021-01-13 13:13,1.21693,1.21696,1.21677,1.21677,137
2021-01-13 13:14,1.2168,1.2168,1.21652,1.21655,126
2021-01-13 13:15,1.21655,1.21657,1.2163,1.21643,123
2021-01-13 13:16,1.21643,1.21665,1.21643,1.21665,91
2021-01-13 13:17,1.21664,1.21664,1.21646,1.21652,142
2021-01-13 13:18,1.21652,1.21659,1.2164,1.21641,104
2021-01-13 13:19,1.21641,1.21679,1.21641,1.21679,134
2021-01-13 13:20,1.2168,1.2168,1.21659,1.2166,222
2021-01-13 13:21,1.2166,1.21685,1.21647,1.21659,318
2021-01-13 13:22,1.2166,1.21671,1.21649,1.2167,161
2021-01-13 13:23,1.21671,1.21674,1.21652,1.21659,267
2021-01-13 13:24,1.2166,1.21685,1.21652,1.21685,169
2021-01-13 13:25,1.21685,1.21691,1.21682,1.21689,143
2021-01-13 13:26,1.2169,1.21697,1.21683,1.21688,82
2021-01-13 13:27,1.21687,1.21696,1.21681,1.21681,131
2021-01-13 13:28,1.21681,1.21693,1.21681,1.21691,129
2021-01-13 13:29,1.21692,1.21697,1.21685,1.21686,151
2021-01-13 13:30,1.21684,1.21721,1.21684,1.21705,342
2021-01-13 13:31,1.21705,1.21734,1.21705,1.21729,217
2021-01-13 13:32,1.21727,1.21727,1.21701,1.21716,262
2021-01-13 13:33,1.21715,1.21739,1.21708,1.21738,260
2021-01-13 13:34,1.21739,1.21764,1.21737,1.21748,227
2021-01-13 13:35,1.21747,1.21748,1.21725,1.21733,204
2021-01-13 13:36,1.21734,1.21761,1.21732,1.21761,193
2021-01-13 13:37,1.21762,1.21786,1.21757,1.21782,145
2021-01-13 13:38,1.21782,1.21782,1.21728,1.21732,354
2021-01-13 13:39,1.21731,1.21752,1.21702,1.21704,286
2021-01-13 13:40,1.21703,1.21709,1.21638,1.2168,411
2021-01-13 13:41,1.2168,1.21695,1.21671,1.2168,190
2021-01-13 13:42,1.21679,1.21685,1.21646,1.21646,193
2021-01-13 13:43,1.21644,1.2167,1.21644,1.21657,146
2021-01-13 13:44,1.21657,1.21668,1.21646,1.21662,184
2021-01-13 13:45,1.2166,1.2166,1.21647,1.2165,207
2021-01-13 13:46,1.21649,1.21668,1.21635,1.21643,187
2021-01-13 13:47,1.21643,1.21657,1.21572,1.21589,371
2021-01-13 13:48,1.21591,1.21591,1.21546,1.2156,445
2021-01-13 13:49,1.21561,1.21572,1.21548,1.21563,278
2021-01-13 13:50,1.21562,1.21612,1.21562,1.21612,145
2021-01-13 13:51,1.21612,1.21612,1.21592,1.216,200
2021-01-13 13:52,1.21601,1.21626,1.21601,1.21626,103
2021-01-13 13:53,1.21626,1.21637,1.21626,1.21637,196
2021-01-13 13:54,1.2164,1.21671,1.21638,1.21648,240
2021-01-13 13:55,1.2165,1.21658,1.21632,1.21636,172
2021-01-13 13:56,1.21635,1.21656,1.21635,1.21655,192
2021-01-13 13:57,1.21655,1.21655,1.21623,1.21623,243
2021-01-13 13:58,1.21623,1.21624,1.21584,1.21603,313
2021-01-13 13:59,1.21605,1.2162,1.21604,1.21611,146
2021-01-13 14:00,1.21613,1.21613,1.21588,1.21594,380
2021-01-13 14:01,1.21592,1.21602,1.21583,1.21597,181
2021-01-13 14:02,1.216,1.21618,1.216,1.21615,181
2021-01-13 14:03,1.21616,1.21621,1.21598,1.216,173
2021-01-13 14:04,1.21602,1.21634,1.21602,1.2163,147
2021-01-13 14:05,1.21631,1.21659,1.21629,1.21656,282
2021-01-13 14:06,1.21656,1.21672,1.21651,1.21654,205
2021-01-13 14:07,1.21655,1.2166,1.21645,1.21655,177
2021-01-13 14:08,1.21654,1.21662,1.21636,1.21653,158
2021-01-13 14:09,1.21651,1.21667,1.21641,1.21667,189
2021-01-13 14:10,1.21669,1.2167,1.2162,1.21635,180
2021-01-13 14:11,1.21633,1.21663,1.21628,1.2165,136
2021-01-13 14:12,1.21651,1.21677,1.21647,1.21667,126
2021-01-13 14:13,1.21667,1.21687,1.21667,1.21675,123
2021-01-13 14:14,1.21675,1.21733,1.21664,1.21725,157
2021-01-13 14:15,1.21724,1.21742,1.2171,1.21733,416
2021-01-13 14:16,1.21732,1.21748,1.21723,1.21726,394
2021-01-13 14:17,1.21725,1.21736,1.21716,1.21728,207
2021-01-13 14:18,1.21728,1.21729,1.21715,1.21718,147
2021-01-13 14:19,1.21719,1.21745,1.21719,1.2173,149
2021-01-13 14:20,1.2173,1.21731,1.21712,1.21723,143
2021-01-13 14:21,1.21724,1.21728,1.21702,1.21702,248
2021-01-13 14:22,1.21702,1.21711,1.21695,1.21695,192
2021-01-13 14:23,1.21695,1.21706,1.21687,1.21693,267
2021-01-13 14:24,1.21695,1.21705,1.21682,1.21701,107
2021-01-13 14:25,1.21702,1.21719,1.21699,1.21702,254
2021-01-13 14:26,1.217,1.21705,1.21661,1.21664,307
2021-01-13 14:27,1.21665,1.21666,1.21615,1.21616,304
2021-01-13 14:28,1.21617,1.21617,1.21557,1.21576,444
2021-01-13 14:29,1.21577,1.21586,1.21559,1.21564,581
2021-01-13 14:30,1.21564,1.21588,1.21559,1.21578,553
2021-01-13 14:31,1.21581,1.21599,1.21555,1.21575,455
2021-01-13 14:32,1.21576,1.21579,1.21552,1.2156,504
2021-01-13 14:33,1.2156,1.21591,1.21536,1.21591,425
2021-01-13 14:34,1.21593,1.21611,1.21574,1.216,362
2021-01-13 14:35,1.21602,1.21618,1.21591,1.21613,445
2021-01-13 14:36,1.21614,1.21661,1.21614,1.2165,464
2021-01-13 14:37,1.21655,1.21692,1.21654,1.21667,530
2021-01-13 14:38,1.21666,1.21679,1.21649,1.21655,328
2021-01-13 14:39,1.21656,1.21667,1.21636,1.21664,143
2021-01-13 14:40,1.21664,1.21668,1.21633,1.21645,286
2021-01-13 14:41,1.21647,1.21665,1.21642,1.21645,304
2021-01-13 14:42,1.21644,1.21661,1.21638,1.21638,288
2021-01-13 14:43,1.21639,1.21649,1.21635,1.21644,225
2021-01-13 14:44,1.21643,1.21692,1.21643,1.21673,258
2021-01-13 14:45,1.21673,1.21683,1.21651,1.21683,241
2021-01-13 14:46,1.21684,1.21712,1.2168,1.21708,323
2021-01-13 14:47,1.21709,1.21721,1.21671,1.21693,409
2021-01-13 14:48,1.21691,1.21699,1.21674,1.21675,192
2021-01-13 14:49,1.21675,1.21676,1.21616,1.2162,355
2021-01-13 14:50,1.21621,1.21673,1.21621,1.21666,379
2021-01-13 14:51,1.21669,1.21681,1.21656,1.21665,274
2021-01-13 14:52,1.21666,1.21666,1.21637,1.2164,350
2021-01-13 14:53,1.21639,1.21669,1.21631,1.21669,182
2021-01-13 14:54,1.21671,1.21695,1.21671,1.2169,210
2021-01-13 14:55,1.21689,1.2169,1.2167,1.21674,238
2021-01-13 14:56,1.21674,1.21675,1.21653,1.21653,201
2021-01-13 14:57,1.21652,1.21666,1.21652,1.21661,163
2021-01-13 14:58,1.21659,1.21674,1.21659,1.21665,204
2021-01-13 14:59,1.21665,1.21665,1.21635,1.21639,263
2021-01-13 15:00,1.21638,1.21661,1.21638,1.21648,169
2021-01-13 15:01,1.2165,1.2165,1.21619,1.21622,334
2021-01-13 15:02,1.21622,1.21633,1.21603,1.21628,328
2021-01-13 15:03,1.21632,1.21644,1.21631,1.21643,128
2021-01-13 15:04,1.2164,1.21643,1.21626,1.21631,261
2021-01-13 15:05,1.21633,1.21658,1.21624,1.21653,352
2021-01-13 15:06,1.21655,1.21666,1.21649,1.2166,196
2021-01-13 15:07,1.21659,1.21677,1.21655,1.21661,265
2021-01-13 15:08,1.2166,1.21668,1.21651,1.21652,158
2021-01-13 15:09,1.21652,1.21657,1.2164,1.21654,218
2021-01-13 15:10,1.21653,1.21695,1.21653,1.21692,308
2021-01-13 15:11,1.21692,1.21692,1.21672,1.21684,254
2021-01-13 15:12,1.21684,1.21689,1.21678,1.21681,198
2021-01-13 15:13,1.2168,1.21697,1.21678,1.21697,227
2021-01-13 15:14,1.21698,1.21717,1.21697,1.21716,234
2021-01-13 15:15,1.21717,1.21725,1.21707,1.21717,189
2021-01-13 15:16,1.21717,1.21727,1.21703,1.21704,245
2021-01-13 15:17,1.21705,1.21711,1.217,1.21706,136
2021-01-13 15:18,1.21704,1.21722,1.21691,1.21713,218
2021-01-13 15:19,1.21713,1.21732,1.21712,1.2172,248
2021-01-13 15:20,1.21722,1.21735,1.21713,1.21731,201
2021-01-13 15:21,1.21731,1.21753,1.2172,1.21746,271
2021-01-13 15:22,1.21748,1.21779,1.21747,1.21764,300
2021-01-13 15:23,1.21767,1.21777,1.21749,1.21763,406
2021-01-13 15:24,1.21762,1.21805,1.2176,1.21783,481
2021-01-13 15:25,1.21784,1.21795,1.2177,1.2177,304
2021-01-13 15:26,1.21772,1.21786,1.21769,1.21771,250
2021-01-13 15:27,1.21768,1.21773,1.21749,1.21768,156
2021-01-13 15:28,1.21768,1.21777,1.21741,1.21775,182
2021-01-13 15:29,1.21775,1.21785,1.21758,1.21768,129
2021-01-13 15:30,1.21768,1.21778,1.21741,1.21744,314
2021-01-13 15:31,1.21746,1.21754,1.21727,1.2175,276
2021-01-13 15:32,1.21751,1.21764,1.21741,1.21748,254
2021-01-13 15:33,1.21746,1.21757,1.21731,1.21757,152
2021-01-13 15:34,1.21759,1.21769,1.21737,1.21738,247
2021-01-13 15:35,1.21739,1.21781,1.21739,1.21773,246
2021-01-13 15:36,1.21772,1.21784,1.21768,1.21768,336
2021-01-13 15:37,1.21766,1.21766,1.21724,1.21725,409
2021-01-13 15:38,1.21726,1.21743,1.21725,1.21732,473
2021-01-13 15:39,1.21731,1.21756,1.21726,1.21753,363
2021-01-13 15:40,1.21755,1.21757,1.21723,1.21729,254
2021-01-13 15:41,1.21729,1.21739,1.21712,1.21717,153
2021-01-13 15:42,1.21716,1.21723,1.21697,1.21701,433
2021-01-13 15:43,1.21702,1.21702,1.21673,1.21683,317
2021-01-13 15:44,1.21682,1.21702,1.21675,1.21701,226
2021-01-13 15:45,1.21702,1.21715,1.21688,1.21713,222
2021-01-13 15:46,1.21714,1.21722,1.21701,1.21714,312
2021-01-13 15:47,1.21712,1.21734,1.21712,1.21726,180
2021-01-13 15:48,1.21727,1.2176,1.21715,1.21751,312
2021-01-13 15:49,1.21755,1.21765,1.2174,1.21743,372
2021-01-13 15:50,1.21745,1.21745,1.21677,1.21677,488
2021-01-13 15:51,1.21678,1.21691,1.21649,1.21659,241
2021-01-13 15:52,1.21656,1.21668,1.2164,1.21646,373
2021-01-13 15:53,1.21645,1.21649,1.21636,1.21645,218
2021-01-13 15:54,1.21646,1.21657,1.2164,1.2165,294
2021-01-13 15:55,1.21649,1.21661,1.2161,1.21633,465
2021-01-13 15:56,1.21636,1.21638,1.21608,1.21621,475
2021-01-13 15:57,1.2162,1.2162,1.21572,1.21575,486
2021-01-13 15:58,1.21575,1.21603,1.21575,1.2158,318
2021-01-13 15:59,1.21583,1.21608,1.21577,1.21595,295
2021-01-13 16:00,1.21593,1.21618,1.21593,1.21611,252
2021-01-13 16:01,1.21612,1.21627,1.21602,1.21617,252
2021-01-13 16:02,1.21618,1.2164,1.21607,1.2163,426
2021-01-13 16:03,1.21629,1.21646,1.2161,1.21618,286
2021-01-13 16:04,1.21619,1.21626,1.21613,1.21622,213
2021-01-13 16:05,1.21623,1.21625,1.21603,1.21624,287
2021-01-13 16:06,1.21624,1.21649,1.21624,1.21634,238
2021-01-13 16:07,1.21633,1.21655,1.21629,1.21646,241
2021-01-13 16:08,1.21648,1.21652,1.21639,1.21647,160
2021-01-13 16:09,1.21646,1.21646,1.21635,1.21641,108
2021-01-13 16:10,1.2164,1.21641,1.21633,1.21636,72
2021-01-13 16:11,1.21637,1.21637,1.21593,1.21598,346
2021-01-13 16:12,1.21599,1.21605,1.21563,1.21565,283
2021-01-13 16:13,1.21565,1.21593,1.21554,1.21583,258
2021-01-13 16:14,1.21584,1.21585,1.21573,1.21583,145
2021-01-13 16:15,1.21584,1.21587,1.21571,1.21585,199
2021-01-13 16:16,1.21587,1.21587,1.2157,1.21571,141
2021-01-13 16:17,1.21571,1.21572,1.2155,1.21556,177
2021-01-13 16:18,1.2156,1.21578,1.21546,1.21548,237
2021-01-13 16:19,1.21549,1.21551,1.21518,1.2152,169
2021-01-13 16:20,1.21522,1.21584,1.21522,1.21582,139
2021-01-13 16:21,1.21579,1.21579,1.21563,1.21569,188
2021-01-13 16:22,1.21569,1.21569,1.21554,1.2156,124
2021-01-13 16:23,1.2156,1.2156,1.21534,1.21534,129
2021-01-13 16:24,1.21535,1.21545,1.2153,1.21538,137
2021-01-13 16:25,1.21537,1.21562,1.21537,1.21546,308
2021-01-13 16:26,1.21547,1.21583,1.21544,1.21581,250
2021-01-13 16:27,1.21579,1.21584,1.21557,1.21578,340
2021-01-13 16:28,1.21579,1.21591,1.21573,1.21585,245
2021-01-13 16:29,1.21585,1.21589,1.21573,1.21578,141
2021-01-13 16:30,1.21576,1.2158,1.21562,1.21569,192
2021-01-13 16:31,1.21572,1.21582,1.21566,1.21579,131
2021-01-13 16:32,1.21578,1.21594,1.21572,1.21584,326
2021-01-13 16:33,1.21584,1.21588,1.2157,1.21583,199
2021-01-13 16:34,1.21583,1.21597,1.21581,1.21585,160
2021-01-13 16:35,1.21584,1.2159,1.21578,1.2159,155
2021-01-13 16:36,1.21589,1.21589,1.21576,1.21586,91
2021-01-13 16:37,1.21583,1.21596,1.21574,1.21595,146
2021-01-13 16:38,1.21595,1.21621,1.21595,1.21621,133
2021-01-13 16:39,1.21621,1.21626,1.21607,1.21609,233
2021-01-13 16:40,1.2161,1.21623,1.21605,1.21609,268
2021-01-13 16:41,1.21611,1.21611,1.21564,1.21567,322
2021-01-13 16:42,1.21566,1.21605,1.21546,1.21601,220
2021-01-13 16:43,1.21603,1.2162,1.21596,1.21618,94
2021-01-13 16:44,1.21617,1.21626,1.21609,1.21615,146
2021-01-13 16:45,1.21614,1.21614,1.21592,1.21598,289
2021-01-13 16:46,1.21601,1.21606,1.21596,1.21598,222
2021-01-13 16:47,1.21599,1.21603,1.21589,1.21591,126
2021-01-13 16:48,1.21592,1.21601,1.21591,1.21594,144
2021-01-13 16:49,1.21594,1.21595,1.21585,1.21586,73
2021-01-13 16:50,1.21587,1.21598,1.21583,1.21584,92
2021-01-13 16:51,1.21583,1.21583,1.21563,1.21565,179
2021-01-13 16:52,1.21566,1.21582,1.21566,1.21578,231
2021-01-13 16:53,1.21578,1.21581,1.21569,1.2157,128
2021-01-13 16:54,1.21572,1.21585,1.21571,1.21577,157
2021-01-13 16:55,1.2158,1.2159,1.2158,1.21583,75
2021-01-13 16:56,1.21583,1.21583,1.2157,1.21581,115
2021-01-13 16:57,1.21583,1.21586,1.21577,1.21585,128
2021-01-13 16:58,1.21587,1.21589,1.21583,1.21587,46
2021-01-13 16:59,1.21588,1.21589,1.21576,1.21578,96
2021-01-13 17:00,1.21579,1.21585,1.21568,1.21581,180
2021-01-13 17:01,1.21581,1.21593,1.21576,1.21592,158
2021-01-13 17:02,1.21592,1.21611,1.2159,1.21594,205
2021-01-13 17:03,1.21594,1.21598,1.21587,1.21587,289
2021-01-13 17:04,1.21589,1.21596,1.21586,1.21587,291
2021-01-13 17:05,1.21589,1.21594,1.21585,1.21585,186
2021-01-13 17:06,1.21585,1.21594,1.21575,1.21579,125
2021-01-13 17:07,1.21579,1.21594,1.21577,1.21594,153
2021-01-13 17:08,1.21598,1.21603,1.21592,1.21593,183
2021-01-13 17:09,1.21593,1.21593,1.21579,1.21581,146
2021-01-13 17:10,1.21581,1.21582,1.21568,1.21571,92
2021-01-13 17:11,1.21574,1.21582,1.21574,1.21574,55
2021-01-13 17:12,1.21576,1.21585,1.21575,1.2158,94
2021-01-13 17:13,1.21579,1.21579,1.21566,1.21566,104
2021-01-13 17:14,1.21566,1.2157,1.21554,1.21556,100
2021-01-13 17:15,1.21557,1.21564,1.21551,1.21554,265
2021-01-13 17:16,1.21555,1.21566,1.21551,1.21562,131
2021-01-13 17:17,1.21562,1.21562,1.21497,1.21499,542
2021-01-13 17:18,1.215,1.21515,1.21399,1.21405,685
2021-01-13 17:19,1.21404,1.21443,1.21399,1.21401,476
2021-01-13 17:20,1.21402,1.21468,1.21402,1.2145,312
2021-01-13 17:21,1.21452,1.21465,1.21436,1.21458,193
2021-01-13 17:22,1.21458,1.21485,1.21454,1.21473,204
2021-01-13 17:23,1.21477,1.21481,1.21447,1.21468,241
2021-01-13 17:24,1.21469,1.21499,1.21468,1.21488,141
2021-01-13 17:25,1.2149,1.21527,1.2149,1.21526,201
2021-01-13 17:26,1.21527,1.21544,1.21521,1.21533,175
2021-01-13 17:27,1.2153,1.21548,1.21529,1.21538,132
2021-01-13 17:28,1.21539,1.2155,1.21538,1.21547,75
2021-01-13 17:29,1.2155,1.21577,1.21547,1.21576,94
2021-01-13 17:30,1.21578,1.21583,1.21565,1.21577,132
2021-01-13 17:31,1.21577,1.21597,1.21576,1.21596,64
2021-01-13 17:32,1.21596,1.21596,1.2155,1.2155,266
2021-01-13 17:33,1.21549,1.21557,1.21539,1.2155,148
2021-01-13 17:34,1.21549,1.21559,1.21536,1.21545,233
2021-01-13 17:35,1.21544,1.21581,1.21544,1.21576,143
2021-01-13 17:36,1.21575,1.21586,1.2157,1.21585,117
2021-01-13 17:37,1.21585,1.21593,1.21573,1.21588,99
2021-01-13 17:38,1.21589,1.21605,1.21582,1.21598,157
2021-01-13 17:39,1.21598,1.21606,1.21592,1.21599,127
2021-01-13 17:40,1.216,1.21614,1.21598,1.21605,87
2021-01-13 17:41,1.21604,1.21605,1.21595,1.21595,50
2021-01-13 17:42,1.21595,1.21606,1.21585,1.21585,100
2021-01-13 17:43,1.21583,1.2161,1.21582,1.2161,109
2021-01-13 17:44,1.2161,1.21619,1.21599,1.21604,167
2021-01-13 17:45,1.21603,1.2162,1.21597,1.2162,179
2021-01-13 17:46,1.21619,1.21621,1.21608,1.2161,102
2021-01-13 17:47,1.21611,1.21647,1.2161,1.21638,78
2021-01-13 17:48,1.21638,1.21649,1.21627,1.21649,77
2021-01-13 17:49,1.21648,1.21652,1.21638,1.21652,72
2021-01-13 17:50,1.21651,1.21654,1.21629,1.21631,99
2021-01-13 17:51,1.21633,1.21655,1.21633,1.21653,142
2021-01-13 17:52,1.21654,1.21686,1.21654,1.21681,59
2021-01-13 17:53,1.21681,1.21683,1.21667,1.21683,155
2021-01-13 17:54,1.21683,1.21694,1.21675,1.21678,137
2021-01-13 17:55,1.21678,1.21685,1.21668,1.21671,119
2021-01-13 17:56,1.21671,1.21675,1.21664,1.21665,67
2021-01-13 17:57,1.21664,1.21664,1.21659,1.21664,95
2021-01-13 17:58,1.21664,1.21675,1.2166,1.21673,83
2021-01-13 17:59,1.21673,1.21675,1.21652,1.21652,105
2021-01-13 18:00,1.21654,1.21695,1.21652,1.21694,180
2021-01-13 18:01,1.21695,1.21695,1.21667,1.21672,109
2021-01-13 18:02,1.21672,1.21729,1.21672,1.21727,401
2021-01-13 18:03,1.21725,1.21734,1.21713,1.2173,255
2021-01-13 18:04,1.21731,1.21742,1.21729,1.21736,175
2021-01-13 18:05,1.21736,1.21747,1.21725,1.21747,218
2021-01-13 18:06,1.21745,1.21746,1.21728,1.21731,158
2021-01-13 18:07,1.21733,1.21736,1.21714,1.21717,128
2021-01-13 18:08,1.21717,1.21717,1.21701,1.21703,141
2021-01-13 18:09,1.21703,1.21732,1.21694,1.21727,95
2021-01-13 18:10,1.21726,1.21727,1.21718,1.21721,51
2021-01-13 18:11,1.21721,1.2173,1.21719,1.21723,117
2021-01-13 18:12,1.21722,1.21728,1.21719,1.21726,85
2021-01-13 18:13,1.21724,1.21727,1.21716,1.2172,90
2021-01-13 18:14,1.2172,1.21732,1.21716,1.21729,208
2021-01-13 18:15,1.21727,1.21728,1.2171,1.2171,183
2021-01-13 18:16,1.21711,1.21717,1.21707,1.21717,153
2021-01-13 18:17,1.21716,1.21716,1.217,1.21703,117
2021-01-13 18:18,1.21702,1.21709,1.21681,1.21685,196
2021-01-13 18:19,1.21688,1.21691,1.2167,1.21673,233
